pointid,grid_code,Latitude_DD,Longitude_DD
72452,-3180,17.833682010000000,-64.862396459999999
72453,-3185,17.833722999999999,-64.858093769999996
72454,-3186,17.833763900000001,-64.853791079999993
72455,-3218,17.833804700000002,-64.849488370000003
72456,-3301,17.833845409999999,-64.845185650000005
72457,-3377,17.833886020000001,-64.840882910000005
72458,-3403,17.833926540000000,-64.836580170000005
72459,-3403,17.833966960000001,-64.832277419999997
72460,-3379,17.834007289999999,-64.827974650000002
72461,-3345,17.834047519999999,-64.823671869999998
72485,-2610,17.834984700000000,-64.720401879999997
72486,-2625,17.835022570000000,-64.716098830000007
72487,-2625,17.835060339999998,-64.711795769999995
72488,-2589,17.835098009999999,-64.707492689999995
72489,-2511,17.835135600000001,-64.703189609999995
72490,-2409,17.835173080000001,-64.698886520000002
72496,-1686,17.835396010000000,-64.673067730000000
72497,-1557,17.835432839999999,-64.668764560000000
72498,-1450,17.835469560000000,-64.664461380000006
72499,-1369,17.835506200000001,-64.660158190000004
72500,-1297,17.835542740000001,-64.655854989999995
72501,-1243,17.835579180000000,-64.651551789999999
72502,-1208,17.835615529999998,-64.647248570000002
72503,-1229,17.835651790000000,-64.642945339999997
72504,-1278,17.835687950000001,-64.638642099999998
72505,-1311,17.835724010000000,-64.634338850000006
72506,-1330,17.835759979999999,-64.630035590000006
72507,-1335,17.835795860000001,-64.625732319999997
72508,-1332,17.835831639999999,-64.621429039999995
72509,-1355,17.835867329999999,-64.617125750000000
72510,-1405,17.835902919999999,-64.612822449999996
72511,-1425,17.835938420000002,-64.608519139999999
72512,-1437,17.835973820000000,-64.604215819999993
72513,-1458,17.836009120000000,-64.599912489999994
72514,-1465,17.836044340000001,-64.595609150000001
72515,-1441,17.836079460000001,-64.591305800000001
72516,-1377,17.836114479999999,-64.587002440000006
72517,-1308,17.836149410000001,-64.582699070000004
72518,-1281,17.836184240000001,-64.578395689999994
72519,-1266,17.836218980000002,-64.574092300000004
72520,-1259,17.836253620000001,-64.569788900000006
72521,-1324,17.836288170000000,-64.565485490000000
72522,-1426,17.836322630000002,-64.561182070000001
72523,-1443,17.836356989999999,-64.556878639999994
72524,-1398,17.836391249999998,-64.552575200000007
72525,-1355,17.836425420000001,-64.548271760000006
72526,-1310,17.836459500000000,-64.543968300000003
72527,-1267,17.836493480000001,-64.539664830000007
72528,-1203,17.836527369999999,-64.535361359999996
72529,-1115,17.836561159999999,-64.531057869999998
72530,-1018,17.836594860000002,-64.526754370000006
72531,-916,17.836628460000000,-64.522450870000000
72532,-816,17.836661960000001,-64.518147360000000
72533,-754,17.836695379999998,-64.513843829999999
72534,-706,17.836728690000001,-64.509540299999998
72535,-671,17.836761920000001,-64.505236760000003
72536,-645,17.836795049999999,-64.500933200000006
72537,-612,17.836828080000000,-64.496629639999995
72538,-567,17.836861020000001,-64.492326070000004
72539,-513,17.836893860000000,-64.488022490000006
72540,-452,17.836926609999999,-64.483718909999993
72541,-387,17.836959260000000,-64.479415309999993
72639,-860,17.839699490000001,-64.057622359999996
72640,-843,17.839722760000001,-64.053317980000003
72641,-828,17.839745940000000,-64.049013599999995
72642,-810,17.839769010000001,-64.044709209999994
72643,-789,17.839791999999999,-64.040404809999998
72644,-767,17.839814879999999,-64.036100410000003
72645,-749,17.839837679999999,-64.031796000000000
72959,-3058,17.829642929999999,-64.853748429999996
72960,-3082,17.829683719999998,-64.849445820000000
72961,-3169,17.829724420000002,-64.845143199999995
72962,-3262,17.829765020000000,-64.840840569999997
72963,-3301,17.829805530000002,-64.836537919999998
72964,-3283,17.829845939999998,-64.832235269999998
72965,-3226,17.829886259999999,-64.827932599999997
72966,-3180,17.829926480000001,-64.823629920000002
72990,-2546,17.830863430000001,-64.720362300000005
72991,-2560,17.830901290000000,-64.716059349999995
72992,-2563,17.830939050000001,-64.711756390000005
72993,-2541,17.830976719999999,-64.707453409999999
72994,-2466,17.831014289999999,-64.703150429999994
72995,-2346,17.831051760000001,-64.698847430000001
72999,-1871,17.831200729999999,-64.681635340000000
73000,-1742,17.831237730000002,-64.677332289999995
73001,-1610,17.831274640000000,-64.673029240000005
73002,-1478,17.831311450000001,-64.668726169999999
73003,-1364,17.831348169999998,-64.664423090000000
73004,-1275,17.831384799999999,-64.660120000000006
73005,-1183,17.831421330000001,-64.655816900000005
73006,-1090,17.831457759999999,-64.651513789999996
73007,-996,17.831494100000000,-64.647210670000007
73008,-982,17.831530350000001,-64.642907539999996
73009,-1036,17.831566500000001,-64.638604400000006
73010,-1083,17.831602560000000,-64.634301249999993
73011,-1117,17.831638519999998,-64.629998079999993
73012,-1125,17.831674390000000,-64.625694910000007
73013,-1121,17.831710160000000,-64.621391729999999
73014,-1150,17.831745840000000,-64.617088539999997
73015,-1207,17.831781419999999,-64.612785340000002
73016,-1226,17.831816910000001,-64.608482129999999
73017,-1239,17.831852300000001,-64.604178910000002
73018,-1269,17.831887600000002,-64.599875670000003
73019,-1282,17.831922809999998,-64.595572430000004
73020,-1273,17.831957910000000,-64.591269179999998
73021,-1238,17.831992929999998,-64.586965919999997
73022,-1168,17.832027849999999,-64.582662650000003
73023,-1092,17.832062669999999,-64.578359370000001
73024,-1063,17.832097409999999,-64.574056080000005
73025,-1089,17.832132040000001,-64.569752780000002
73026,-1188,17.832166579999999,-64.565449470000004
73027,-1318,17.832201030000000,-64.561146149999999
73028,-1374,17.832235380000000,-64.556842820000000
73029,-1338,17.832269640000000,-64.552539479999993
73030,-1275,17.832303799999998,-64.548236130000006
73031,-1220,17.832337870000000,-64.543932769999998
73032,-1178,17.832371840000000,-64.539629410000003
73033,-1114,17.832405720000001,-64.535326029999993
73034,-1014,17.832439500000000,-64.531022640000003
73035,-896,17.832473190000002,-64.526719249999999
73036,-766,17.832506779999999,-64.522415839999994
73037,-641,17.832540280000000,-64.518112419999994
73038,-573,17.832573679999999,-64.513808999999995
73039,-534,17.832606989999999,-64.509505570000002
73040,-495,17.832640210000001,-64.505202120000007
73145,-842,17.835600320000001,-64.053293740000001
73146,-828,17.835623490000000,-64.048989460000001
73147,-812,17.835646560000001,-64.044685169999994
73148,-796,17.835669540000001,-64.040380870000007
73149,-781,17.835692420000001,-64.036076559999998
73150,-766,17.835715210000000,-64.031772250000003
73465,-2980,17.825562739999999,-64.849403289999998
73466,-3073,17.825603420000000,-64.845100759999994
73467,-3161,17.825644019999999,-64.840798230000004
73468,-3193,17.825684509999999,-64.836495679999999
73469,-3160,17.825724919999999,-64.832193129999993
73470,-3085,17.825765220000001,-64.827890560000000
73471,-3027,17.825805440000000,-64.823587979999999
73472,-3000,17.825845560000001,-64.819285390000005
73495,-2474,17.826742159999998,-64.720322730000007
73496,-2489,17.826780010000000,-64.716019880000005
73497,-2496,17.826817760000001,-64.711717010000001
73498,-2486,17.826855410000000,-64.707414139999997
73499,-2429,17.826892980000000,-64.703111250000006
73500,-2311,17.826930449999999,-64.698808360000001
73503,-1921,17.827042280000001,-64.685899599999999
73504,-1786,17.827079370000000,-64.681596659999997
73505,-1664,17.827116369999999,-64.677293710000001
73506,-1547,17.827153270000000,-64.672990749999997
73507,-1427,17.827190070000000,-64.668687779999999
73508,-1306,17.827226780000000,-64.664384799999993
73509,-1201,17.827263400000000,-64.660081809999994
73510,-1089,17.827299920000002,-64.655778810000001
73511,-973,17.827336339999999,-64.651475800000000
73512,-831,17.827372680000000,-64.647172780000005
73513,-755,17.827408909999999,-64.642869750000003
73514,-788,17.827445059999999,-64.638566710000006
73515,-840,17.827481100000000,-64.634263649999994
73516,-884,17.827517060000002,-64.629960589999996
73517,-890,17.827552910000001,-64.625657520000004
73518,-899,17.827588680000002,-64.621354440000005
73519,-935,17.827624350000001,-64.617051340000003
73520,-986,17.827659919999999,-64.612748240000002
73521,-997,17.827695400000000,-64.608445130000007
73522,-1009,17.827730790000000,-64.604142010000004
73523,-1055,17.827766080000000,-64.599838869999999
73524,-1086,17.827801269999998,-64.595535729999995
73525,-1089,17.827836370000000,-64.591232579999996
73526,-1090,17.827871380000001,-64.586929420000004
73527,-1052,17.827906290000001,-64.582626250000004
73528,-965,17.827941110000001,-64.578323060000002
73529,-906,17.827975830000000,-64.574019870000001
73530,-937,17.828010460000002,-64.569716670000005
73531,-1060,17.828044989999999,-64.565413460000002
73532,-1205,17.828079429999999,-64.561110240000005
73533,-1277,17.828113770000002,-64.556807010000000
73534,-1252,17.828148020000000,-64.552503770000001
73535,-1173,17.828182170000002,-64.548200519999995
73536,-1101,17.828216229999999,-64.543897259999994
73537,-1053,17.828250189999999,-64.539593990000000
73538,-981,17.828284060000001,-64.535290709999998
73539,-874,17.828317840000000,-64.530987420000002
73540,-750,17.828351519999998,-64.526684130000007
73541,-604,17.828385099999998,-64.522380819999995
73650,-837,17.831477889999999,-64.053269510000007
73651,-823,17.831501050000000,-64.048965319999994
73652,-809,17.831524110000000,-64.044661129999994
73653,-797,17.831547090000001,-64.040356930000002
73654,-786,17.831569959999999,-64.036052720000001
73655,-778,17.831592740000001,-64.031748510000000
73967,-2875,17.821319160000002,-64.862267970000005
73968,-2812,17.821360120000001,-64.857965579999998
73969,-2827,17.821400980000000,-64.853663179999998
73970,-2897,17.821441750000002,-64.849360770000004
73971,-2986,17.821482430000000,-64.845058339999994
73972,-3039,17.821523010000000,-64.840755909999999
73973,-3041,17.821563500000000,-64.836453460000001
73974,-3014,17.821603889999999,-64.832150999999996
73975,-2951,17.821644190000001,-64.827848529999997
73976,-2882,17.821684390000001,-64.823546050000004
73977,-2828,17.821724499999998,-64.819243560000004
73978,-2835,17.821764519999999,-64.814941050000002
73999,-2351,17.822582950000001,-64.724585919999996
74000,-2390,17.822620879999999,-64.720283179999996
74001,-2413,17.822658720000000,-64.715980419999994
74002,-2423,17.822696460000000,-64.711677649999999
74003,-2421,17.822734109999999,-64.707374880000003
74004,-2384,17.822771670000002,-64.703072090000006
74005,-2281,17.822809119999999,-64.698769290000001
74007,-1999,17.822883760000000,-64.690163659999996
74008,-1838,17.822920929999999,-64.685860829999996
74009,-1698,17.822958010000001,-64.681557990000002
74010,-1585,17.822994999999999,-64.677255140000000
74011,-1478,17.823031889999999,-64.672952280000004
74012,-1377,17.823068689999999,-64.668649410000000
74013,-1268,17.823105389999998,-64.664346530000003
74014,-1144,17.823141990000000,-64.660043639999998
74015,-1000,17.823178510000002,-64.655740739999999
74016,-876,17.823214920000002,-64.651437819999998
74017,-731,17.823251249999998,-64.647134899999998
74018,-621,17.823287470000000,-64.642831970000003
74019,-631,17.823323609999999,-64.638529030000001
74020,-676,17.823359650000000,-64.634226069999997
74021,-708,17.823395590000001,-64.629923109999993
74022,-677,17.823431440000000,-64.625620139999995
74023,-666,17.823467189999999,-64.621317149999996
74024,-709,17.823502860000001,-64.617014159999997
74025,-742,17.823538419999998,-64.612711149999996
74026,-746,17.823573889999999,-64.608408139999995
74027,-763,17.823609269999999,-64.604105120000000
74028,-826,17.823644550000001,-64.599802080000003
74029,-882,17.823679739999999,-64.595499040000007
74030,-898,17.823714830000000,-64.591195990000003
74031,-920,17.823749830000001,-64.586892919999997
74032,-928,17.823784730000000,-64.582589850000005
74033,-874,17.823819539999999,-64.578286770000005
74034,-803,17.823854250000000,-64.573983670000004
74035,-806,17.823888870000001,-64.569680570000003
74036,-934,17.823923390000001,-64.565377459999993
74155,-833,17.827355440000002,-64.053245279999999
74156,-817,17.827378599999999,-64.048941189999994
74157,-804,17.827401660000000,-64.044637100000003
74158,-793,17.827424629999999,-64.040333000000004
74159,-785,17.827447500000002,-64.036028889999997
74160,-779,17.827470269999999,-64.031724780000005
74161,-774,17.827492960000001,-64.027420660000004
74462,-3639,17.816783500000000,-64.905247430000003
74463,-3452,17.816825390000002,-64.900945260000000
74464,-3237,17.816867190000000,-64.896643069999996
74465,-3047,17.816908900000001,-64.892340869999998
74466,-2948,17.816950510000002,-64.888038660000007
74467,-2939,17.816992030000002,-64.883736440000007
74468,-2945,17.817033450000000,-64.879434209999999
74469,-2934,17.817074779999999,-64.875131960000004
74470,-2903,17.817116020000000,-64.870829709999995
74471,-2864,17.817157160000001,-64.866527439999999
74472,-2784,17.817198200000000,-64.862225159999994
74473,-2713,17.817239149999999,-64.857922869999996
74474,-2741,17.817280010000001,-64.853620570000004
74475,-2822,17.817320769999998,-64.849318249999996
74476,-2883,17.817361429999998,-64.845015930000002
74477,-2887,17.817402009999999,-64.840713589999993
74478,-2845,17.817442480000000,-64.836411240000004
74479,-2822,17.817482869999999,-64.832108880000007
74480,-2796,17.817523150000000,-64.827806510000002
74481,-2730,17.817563350000000,-64.823504130000003
74482,-2654,17.817603450000000,-64.819201739999997
74483,-2627,17.817643449999998,-64.814899330000003
74504,-2214,17.818461679999999,-64.724546270000005
74505,-2293,17.818499610000000,-64.720243629999999
74506,-2331,17.818537429999999,-64.715940970000005
74507,-2343,17.818575169999999,-64.711638300000004
74508,-2346,17.818612810000001,-64.707335630000003
74509,-2319,17.818650349999999,-64.703032940000000
74510,-2216,17.818687799999999,-64.698730240000003
74511,-2078,17.818725160000000,-64.694427529999999
74512,-1914,17.818762419999999,-64.690124810000000
74513,-1728,17.818799580000000,-64.685822079999994
74514,-1595,17.818836650000001,-64.681519339999994
74515,-1496,17.818873629999999,-64.677216580000007
74516,-1404,17.818910509999998,-64.672913820000005
74517,-1315,17.818947300000001,-64.668611049999996
