pointid,grid_code,Longitude_DD,Latitude_DD
72810,21.8374882,-64.565413460000002,17.828044989999999
72811,19.0241013,-64.561110240000005,17.828079429999999
72812,13.1302862,-64.556807010000000,17.828113770000002
72813,13.6867905,-64.552503770000001,17.828148020000000
72814,15.8595114,-64.548200519999995,17.828182170000002
72815,16.4803200,-64.543897259999994,17.828216229999999
72816,17.7876453,-64.539593990000000,17.828250189999999
72817,20.2357712,-64.535290709999998,17.828284060000001
72818,22.5157375,-64.530987420000002,17.828317840000000
72819,24.3310242,-64.526684130000007,17.828351519999998
72820,25.8506165,-64.522380819999995,17.828385099999998
72929,2.2113988,-64.053269510000007,17.831477889999999
72930,1.9058642,-64.048965319999994,17.831501050000000
72931,1.7593106,-64.044661129999994,17.831524110000000
72932,1.5150557,-64.040356930000002,17.831547090000001
72933,1.3178666,-64.036052720000001,17.831569959999999
72934,1.3105564,-64.031748510000000,17.831592740000001
73246,14.0141201,-64.862267970000005,17.821319160000002
73247,13.1584673,-64.857965579999998,17.821360120000001
73248,12.9844732,-64.853663179999998,17.821400980000000
73249,14.1661148,-64.849360770000004,17.821441750000002
73250,14.8803892,-64.845058339999994,17.821482430000000
73251,16.8152256,-64.840755909999999,17.821523010000000
73252,19.7904205,-64.836453460000001,17.821563500000000
73253,20.3779545,-64.832150999999996,17.821603889999999
73254,19.7170391,-64.827848529999997,17.821644190000001
73255,19.8424664,-64.823546050000004,17.821684390000001
73256,21.0167313,-64.819243560000004,17.821724499999998
73257,23.0467873,-64.814941050000002,17.821764519999999
73278,17.6216965,-64.724585919999996,17.822582950000001
73279,12.5565138,-64.720283179999996,17.822620879999999
73280,10.3197670,-64.715980419999994,17.822658720000000
73281,9.4078512,-64.711677649999999,17.822696460000000
73282,8.8575296,-64.707374880000003,17.822734109999999
73283,11.4797812,-64.703072090000006,17.822771670000002
73284,15.7649603,-64.698769290000001,17.822809119999999
73286,20.6305218,-64.690163659999996,17.822883760000000
73287,20.8304996,-64.685860829999996,17.822920929999999
73288,18.7927589,-64.681557990000002,17.822958010000001
73289,16.7468281,-64.677255140000000,17.822994999999999
73290,15.4400444,-64.672952280000004,17.823031889999999
73291,14.7403784,-64.668649410000000,17.823068689999999
73292,15.2941999,-64.664346530000003,17.823105389999998
73293,17.6146564,-64.660043639999998,17.823141990000000
73294,19.3778000,-64.655740739999999,17.823178510000002
73295,20.3567810,-64.651437819999998,17.823214920000002
73296,19.1794891,-64.647134899999998,17.823251249999998
73297,14.3722754,-64.642831970000003,17.823287470000000
73298,14.9425306,-64.638529030000001,17.823323609999999
73299,15.9125423,-64.634226069999997,17.823359650000000
73300,16.8175602,-64.629923109999993,17.823395590000001
73301,21.4226723,-64.625620139999995,17.823431440000000
73302,25.1819553,-64.621317149999996,17.823467189999999
73303,26.8812733,-64.617014159999997,17.823502860000001
73304,27.1220913,-64.612711149999996,17.823538419999998
73305,27.5030975,-64.608408139999995,17.823573889999999
73306,27.4403572,-64.604105120000000,17.823609269999999
73307,26.7409248,-64.599802080000003,17.823644550000001
73308,24.7600307,-64.595499040000007,17.823679739999999
73309,22.8536644,-64.591195990000003,17.823714830000000
73310,20.5095406,-64.586892919999997,17.823749830000001
73311,17.0319195,-64.582589850000005,17.823784730000000
73312,14.7433910,-64.578286770000005,17.823819539999999
73313,12.4945049,-64.573983670000004,17.823854250000000
73314,15.2612066,-64.569680570000003,17.823888870000001
73315,21.0293617,-64.565377459999993,17.823923390000001
73434,2.3880944,-64.053245279999999,17.827355440000002
73435,1.8729032,-64.048941189999994,17.827378599999999
73436,1.5804510,-64.044637100000003,17.827401660000000
73437,1.2378638,-64.040333000000004,17.827424629999999
73438,0.8949967,-64.036028889999997,17.827447500000002
73439,0.7943414,-64.031724780000005,17.827470269999999
73440,0.8541394,-64.027420660000004,17.827492960000001
73741,30.8527508,-64.905247430000003,17.816783500000000
73742,31.5605602,-64.900945260000000,17.816825390000002
73743,32.6590881,-64.896643069999996,17.816867190000000
73744,30.8408356,-64.892340869999998,17.816908900000001
73745,27.8157463,-64.888038660000007,17.816950510000002
73746,25.1619129,-64.883736440000007,17.816992030000002
73747,21.4937115,-64.879434209999999,17.817033450000000
73748,17.5377426,-64.875131960000004,17.817074779999999
73749,14.9761820,-64.870829709999995,17.817116020000000
73750,14.4191227,-64.866527439999999,17.817157160000001
73751,14.3277636,-64.862225159999994,17.817198200000000
73752,10.8855000,-64.857922869999996,17.817239149999999
73753,11.6847677,-64.853620570000004,17.817280010000001
73754,13.5252523,-64.849318249999996,17.817320769999998
73755,14.6663351,-64.845015930000002,17.817361429999998
73756,18.7260342,-64.840713589999993,17.817402009999999
73757,22.7484608,-64.836411240000004,17.817442480000000
73758,23.5456924,-64.832108880000007,17.817482869999999
73759,22.2609730,-64.827806510000002,17.817523150000000
73760,21.8331223,-64.823504130000003,17.817563350000000
73761,22.0623569,-64.819201739999997,17.817603450000000
73762,23.4894428,-64.814899330000003,17.817643449999998
73783,21.2998829,-64.724546270000005,17.818461679999999
73784,14.9133768,-64.720243629999999,17.818499610000000
73785,11.4853334,-64.715940970000005,17.818537429999999
73786,10.3975029,-64.711638300000004,17.818575169999999
73787,9.9373159,-64.707335630000003,17.818612810000001
73788,12.6888008,-64.703032940000000,17.818650349999999
73789,18.5183067,-64.698730240000003,17.818687799999999
73790,22.0784225,-64.694427529999999,17.818725160000000
73791,24.2896786,-64.690124810000000,17.818762419999999
73792,22.9797516,-64.685822079999994,17.818799580000000
73793,18.8949680,-64.681519339999994,17.818836650000001
73794,15.9422779,-64.677216580000007,17.818873629999999
73795,14.2850561,-64.672913820000005,17.818910509999998
73796,13.6289949,-64.668611049999996,17.818947300000001
73797,14.8166924,-64.664308270000006,17.818983990000000
73798,18.8514271,-64.660005470000002,17.819020590000001
73799,22.9352131,-64.655702669999997,17.819057090000001
73800,24.8830032,-64.651399859999998,17.819093500000001
73939,2.5512829,-64.053221059999998,17.823232999999998
73940,1.9022446,-64.048917070000002,17.823256149999999
73941,1.4472120,-64.044613069999997,17.823279209999999
73942,1.0406324,-64.040309070000006,17.823302170000002
73943,0.7655880,-64.036005070000002,17.823325029999999
73944,0.7630085,-64.031701049999995,17.823347800000001
73945,0.7340344,-64.027397030000003,17.823370480000001
74242,22.7677441,-64.922411830000001,17.812494149999999
74243,24.1585808,-64.918109799999996,17.812536410000000
74244,29.8270111,-64.913807759999997,17.812578580000000
74245,31.3426743,-64.909505710000005,17.812620660000000
74246,29.2826767,-64.905203650000004,17.812662639999999
74247,30.1097679,-64.900901570000002,17.812704530000001
74248,32.2986984,-64.896599480000006,17.812746319999999
74249,31.8466797,-64.892297380000002,17.812788009999998
74250,30.8482227,-64.887995270000005,17.812829619999999
74251,31.5432262,-64.883693149999999,17.812871120000001
74252,30.2992172,-64.879391020000000,17.812912539999999
74253,26.4559898,-64.875088869999999,17.812953850000000
74254,22.1428490,-64.870786710000004,17.812995080000000
74255,18.2959461,-64.866484549999996,17.813036210000000
74256,14.6684122,-64.862182369999999,17.813077239999998
74257,10.2185316,-64.857880170000001,17.813118180000000
74258,11.1655016,-64.853577970000003,17.813159030000001
74259,13.1094866,-64.849275750000004,17.813199780000001
74260,15.5286617,-64.844973530000004,17.813240440000001
74261,19.7268238,-64.840671290000003,17.813281000000000
74262,23.3962326,-64.836369039999994,17.813321460000001
74263,25.0371208,-64.832066780000005,17.813361839999999
74264,25.1811695,-64.827764509999994,17.813402119999999
74265,24.5089893,-64.823462219999996,17.813442299999998
74266,23.3124695,-64.819159929999998,17.813482390000001
74267,22.8616371,-64.814857619999998,17.813522379999998
74288,23.8922691,-64.724506640000001,17.814340410000000
74289,17.2412949,-64.720204089999996,17.814378330000000
74290,12.8013916,-64.715901529999996,17.814416150000000
74291,11.4747133,-64.711598960000003,17.814453870000001
74292,11.1551743,-64.707296389999996,17.814491499999999
74293,14.6699657,-64.702993800000002,17.814529040000000
74294,22.4228573,-64.698691199999999,17.814566480000000
74295,25.9729900,-64.694388579999995,17.814603819999999
74296,26.1146431,-64.690085960000005,17.814641070000000
74297,22.7114258,-64.685783330000007,17.814678229999998
74298,17.3222275,-64.681480690000001,17.814715289999999
74299,13.8805151,-64.677178040000001,17.814752259999999
74300,12.0930567,-64.672875370000000,17.814789130000001
74301,11.6578608,-64.668572699999999,17.814825910000000
74302,13.0137215,-64.664270009999996,17.814862590000001
74303,18.8810883,-64.659967320000007,17.814899180000001
74444,2.6921155,-64.053196839999998,17.819110559999999
74445,2.2321055,-64.048892949999995,17.819133699999998
74446,1.7298152,-64.044589060000007,17.819156750000001
74447,1.4127638,-64.040285150000003,17.819179710000000
74448,1.3934537,-64.035981250000006,17.819202570000002
74449,1.4679956,-64.031677329999994,17.819225329999998
74450,1.3829852,-64.027373409999996,17.819248000000002
74741,36.5555611,-64.948178990000002,17.808117830000000
74742,37.9146614,-64.943877130000004,17.808160650000001
74743,38.6274261,-64.939575259999998,17.808203370000001
74744,37.4165611,-64.935273379999998,17.808246010000001
74745,35.6719742,-64.930971490000005,17.808288540000000
74746,32.2690277,-64.926669579999995,17.808330990000002
74747,26.5394897,-64.922367660000006,17.808373329999998
74748,26.1847515,-64.918065729999995,17.808415589999999
74749,31.5930290,-64.913763790000004,17.808457749999999
74750,31.9947472,-64.909461840000006,17.808499810000001
74751,29.3085709,-64.905159879999999,17.808541779999999
74752,29.7527866,-64.900857900000005,17.808583660000000
74753,32.7320137,-64.896555910000004,17.808625440000000
74754,33.4253883,-64.892253909999994,17.808667119999999
74755,31.3494740,-64.887951900000004,17.808708719999998
74756,31.4902782,-64.883649869999999,17.808750209999999
74757,32.6127625,-64.879347839999994,17.808791620000001
74758,31.3635807,-64.875045790000001,17.808832920000000
74759,28.5507717,-64.870743730000001,17.808874140000000
74760,24.1021137,-64.866441660000007,17.808915259999999
74761,18.5842628,-64.862139580000004,17.808956280000000
74762,14.1722507,-64.857837489999994,17.808997210000001
74763,13.4737911,-64.853535379999997,17.809038050000002
74764,14.6635504,-64.849233269999999,17.809078790000001
74765,17.3056602,-64.844931140000000,17.809119440000000
74766,20.8116703,-64.840629000000007,17.809159990000001
74767,23.7552166,-64.836326850000006,17.809200440000001
74768,24.8253040,-64.832024689999997,17.809240809999999
74769,26.2013283,-64.827722510000001,17.809281080000002
74770,26.0309601,-64.823420330000005,17.809321250000000
74771,23.9574623,-64.819118130000007,17.809361330000002
74772,22.1408634,-64.814815929999995,17.809401309999998
74794,19.6042271,-64.720164569999994,17.810257050000001
74795,14.3924265,-64.715862110000003,17.810294859999999
74796,12.6939106,-64.711559640000004,17.810332570000000
74797,12.6083641,-64.707257159999997,17.810370190000000
74798,16.9334984,-64.702954660000003,17.810407720000001
74799,25.2148438,-64.698652159999995,17.810445150000000
74800,27.1348553,-64.694349650000007,17.810482489999998
74801,23.9878139,-64.690047129999996,17.810519729999999
74802,19.3787251,-64.685744589999999,17.810556869999999
74803,14.8745804,-64.681442050000001,17.810593930000000
74804,12.0603685,-64.677139499999996,17.810630889999999
74805,10.6305647,-64.672836930000003,17.810667750000000
74806,10.7830315,-64.668534359999995,17.810704520000002
74807,12.8220959,-64.664231770000001,17.810741190000002
74949,2.5153737,-64.053172630000006,17.814988110000002
74950,2.6183350,-64.048868839999997,17.815011250000001
74951,2.4383349,-64.044565039999995,17.815034290000000
74952,2.4559205,-64.040261240000007,17.815057240000002
74953,2.8804088,-64.035957429999996,17.815080099999999
74954,3.2308099,-64.031653620000000,17.815102860000000
74955,3.2188594,-64.027349790000002,17.815125519999999
75242,31.5103626,-64.965341159999994,17.803824890000001
75243,31.8728485,-64.961039450000001,17.803868070000000
75244,33.2906532,-64.956737720000007,17.803911169999999
75245,33.3209763,-64.952435989999998,17.803954170000001
75246,33.1242714,-64.948134240000002,17.803997070000001
75247,33.7776299,-64.943832479999998,17.804039880000001
75248,35.6579437,-64.939530710000000,17.804082600000001
75249,35.1004524,-64.935228929999994,17.804125220000000
75250,34.9465370,-64.930927139999994,17.804167750000001
75251,34.6180458,-64.926625329999993,17.804210179999998
75252,30.3161182,-64.922323509999998,17.804252519999999
75253,27.7868614,-64.918021679999995,17.804294760000001
75254,32.8498383,-64.913719839999999,17.804336910000000
75255,33.5747681,-64.909417980000001,17.804378960000001
75256,31.4814510,-64.905116120000002,17.804420919999998
75257,31.0374966,-64.900814240000003,17.804462789999999
75258,32.7990074,-64.896512349999995,17.804504560000002
75259,33.8537750,-64.892210449999993,17.804546230000000
75260,29.3373394,-64.887908530000004,17.804587819999998
75261,24.9148731,-64.883606610000001,17.804629299999998
75262,27.4462624,-64.879304669999996,17.804670699999999
75263,29.7710171,-64.875002719999998,17.804711990000001
75264,30.5173702,-64.870700760000005,17.804753200000000
75265,28.4884777,-64.866398790000005,17.804794309999998
75266,24.5779533,-64.862096809999997,17.804835319999999
75267,21.1106548,-64.857794810000001,17.804876239999999
75268,18.7347183,-64.853492810000006,17.804917069999998
75269,17.8502445,-64.849190789999994,17.804957800000000
75270,19.1366596,-64.844888760000003,17.804998430000001
75271,21.4196396,-64.840586720000005,17.805038969999998
75272,22.6891499,-64.836284669999998,17.805079419999998
75273,21.5306606,-64.831982600000003,17.805119779999998
75274,21.3425064,-64.827680529999995,17.805160030000000
75275,20.8395844,-64.823378439999999,17.805200200000002
75276,18.6605778,-64.819076350000003,17.805240269999999
